Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
PetStore,Chrome 119.0.0.0,,,2023-11-27 17:51:01,2023-11-27 17:53:52,2m - 51.732s,PASSED
,,,,,,,
Test Cases/PetstoreSignin,Chrome 119.0.0.0,,,2023-11-27 17:51:01,2023-11-27 17:52:59,1m - 58.551s,PASSED
"openBrowser("""")",Chrome 119.0.0.0,,,2023-11-27 17:51:01,2023-11-27 17:51:03,2.012s,PASSED
"navigateToUrl(""https://petstore.octoperf.com/actions/Catalog.action"")",Chrome 119.0.0.0,,,2023-11-27 17:51:03,2023-11-27 17:51:05,1.680s,PASSED
maximizeWindow(),Chrome 119.0.0.0,,,2023-11-27 17:51:05,2023-11-27 17:51:05,0.142s,PASSED
"click(findTestObject(""Object Repository/PetStoreSignin/Page_JPetStore Demo/a_Sign In""))",Chrome 119.0.0.0,,,2023-11-27 17:51:05,2023-11-27 17:51:06,0.670s,PASSED
"click(findTestObject(""Object Repository/PetStoreSignin/Page_JPetStore Demo/a_Register Now""))",Chrome 119.0.0.0,,,2023-11-27 17:51:06,2023-11-27 17:51:06,0.619s,PASSED
"setText(findTestObject(""Object Repository/PetStoreSignin/Page_JPetStore Demo/input_User ID_username""), ""12345"")",Chrome 119.0.0.0,,,2023-11-27 17:51:06,2023-11-27 17:52:10,1m - 3.832s,PASSED
"setText(findTestObject(""Object Repository/PetStoreSignin/Page_JPetStore Demo/input_New password_password""), ""Test@123"")",Chrome 119.0.0.0,,,2023-11-27 17:52:10,2023-11-27 17:52:11,0.747s,PASSED
"setText(findTestObject(""Object Repository/PetStoreSignin/Page_JPetStore Demo/input_Repeat password_repeatedPassword""), ""Test@123"")",Chrome 119.0.0.0,,,2023-11-27 17:52:11,2023-11-27 17:52:12,0.762s,PASSED
"setText(findTestObject(""Object Repository/PetStoreSignin/Page_JPetStore Demo/input_First name_account.firstName""), ""Test"")",Chrome 119.0.0.0,,,2023-11-27 17:52:12,2023-11-27 17:52:12,0.762s,PASSED
"setText(findTestObject(""Object Repository/PetStoreSignin/Page_JPetStore Demo/input_Last name_account.lastName""), ""User"")",Chrome 119.0.0.0,,,2023-11-27 17:52:12,2023-11-27 17:52:13,0.748s,PASSED
"setText(findTestObject(""Object Repository/PetStoreSignin/Page_JPetStore Demo/input_Email_account.email""), ""test@gmail.com"")",Chrome 119.0.0.0,,,2023-11-27 17:52:13,2023-11-27 17:52:14,0.733s,PASSED
"setText(findTestObject(""Object Repository/PetStoreSignin/Page_JPetStore Demo/input_Phone_account.phone""), ""8786768987"")",Chrome 119.0.0.0,,,2023-11-27 17:52:14,2023-11-27 17:52:15,0.758s,PASSED
"setText(findTestObject(""Object Repository/PetStoreSignin/Page_JPetStore Demo/input_Address 1_account.address1""), ""test"")",Chrome 119.0.0.0,,,2023-11-27 17:52:15,2023-11-27 17:52:15,0.713s,PASSED
"setText(findTestObject(""Object Repository/PetStoreSignin/Page_JPetStore Demo/input_Address 2_account.address2""), ""test2"")",Chrome 119.0.0.0,,,2023-11-27 17:52:15,2023-11-27 17:52:16,0.749s,PASSED
"setText(findTestObject(""Object Repository/PetStoreSignin/Page_JPetStore Demo/input_City_account.city""), ""Hyderabad"")",Chrome 119.0.0.0,,,2023-11-27 17:52:16,2023-11-27 17:52:17,0.709s,PASSED
"setText(findTestObject(""Object Repository/PetStoreSignin/Page_JPetStore Demo/input_State_account.state""), ""Telangana"")",Chrome 119.0.0.0,,,2023-11-27 17:52:17,2023-11-27 17:52:17,0.723s,PASSED
"setText(findTestObject(""Object Repository/PetStoreSignin/Page_JPetStore Demo/input_Zip_account.zip""), ""500001"")",Chrome 119.0.0.0,,,2023-11-27 17:52:17,2023-11-27 17:52:18,0.728s,PASSED
"setText(findTestObject(""Object Repository/PetStoreSignin/Page_JPetStore Demo/input_Country_account.country""), ""India"")",Chrome 119.0.0.0,,,2023-11-27 17:52:18,2023-11-27 17:52:19,0.682s,PASSED
"setText(findTestObject(""Object Repository/PetStoreSignin/Page_JPetStore Demo/input_Email_account.email""), ""test"")",Chrome 119.0.0.0,,,2023-11-27 17:52:19,2023-11-27 17:52:20,0.762s,PASSED
"setText(findTestObject(""Object Repository/PetStoreSignin/Page_JPetStore Demo/input_Address 2_account.address2""), ""test2"")",Chrome 119.0.0.0,,,2023-11-27 17:52:20,2023-11-27 17:52:20,0.719s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/PetStoreSignin/Page_JPetStore Demo/select_englishjapanese""), ""japanese"", true)",Chrome 119.0.0.0,,,2023-11-27 17:52:20,2023-11-27 17:52:22,1.149s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/PetStoreSignin/Page_JPetStore Demo/select_englishjapanese""), ""english"", true)",Chrome 119.0.0.0,,,2023-11-27 17:52:22,2023-11-27 17:52:23,1.107s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/PetStoreSignin/Page_JPetStore Demo/select_FISHDOGSREPTILESCATSBIRDS""), ""DOGS"", true)",Chrome 119.0.0.0,,,2023-11-27 17:52:23,2023-11-27 17:52:24,1.240s,PASSED
"click(findTestObject(""Object Repository/PetStoreSignin/Page_JPetStore Demo/input_Enable MyList_account.listOption""))",Chrome 119.0.0.0,,,2023-11-27 17:52:24,2023-11-27 17:52:24,0.424s,PASSED
"clearText(findTestObject(""Object Repository/PetStoreSignin/Page_JPetStore Demo/input_Repeat password_repeatedPassword""))",Chrome 119.0.0.0,,,2023-11-27 17:52:24,2023-11-27 17:52:25,0.438s,PASSED
"clearText(findTestObject(""Object Repository/PetStoreSignin/Page_JPetStore Demo/input_User ID_username""))",Chrome 119.0.0.0,,,2023-11-27 17:52:25,2023-11-27 17:52:56,31.658s,PASSED
"click(findTestObject(""Object Repository/PetStoreSignin/Page_JPetStore Demo/input_Email_account.email""))",Chrome 119.0.0.0,,,2023-11-27 17:52:56,2023-11-27 17:52:57,0.373s,PASSED
"setText(findTestObject(""Object Repository/PetStoreSignin/Page_JPetStore Demo/input_Email_account.email""), ""test@gmail.com"")",Chrome 119.0.0.0,,,2023-11-27 17:52:57,2023-11-27 17:52:57,0.727s,PASSED
"click(findTestObject(""Object Repository/PetStoreSignin/Page_JPetStore Demo/img""))",Chrome 119.0.0.0,,,2023-11-27 17:52:57,2023-11-27 17:52:59,1.074s,PASSED
closeBrowser(),Chrome 119.0.0.0,,,2023-11-27 17:52:59,2023-11-27 17:52:59,0.814s,PASSED
,,,,,,,
Test Cases/PetstoreFish,Chrome 119.0.0.0,,,2023-11-27 17:52:59,2023-11-27 17:53:07,7.474s,PASSED
"openBrowser("""")",Chrome 119.0.0.0,,,2023-11-27 17:53:00,2023-11-27 17:53:01,1.139s,PASSED
"navigateToUrl(""https://petstore.octoperf.com/actions/Catalog.action"")",Chrome 119.0.0.0,,,2023-11-27 17:53:01,2023-11-27 17:53:02,1.404s,PASSED
maximizeWindow(),Chrome 119.0.0.0,,,2023-11-27 17:53:02,2023-11-27 17:53:02,0.132s,PASSED
"click(findTestObject(""Object Repository/petStoreFish/Page_JPetStore Demo/img""))",Chrome 119.0.0.0,,,2023-11-27 17:53:02,2023-11-27 17:53:03,0.704s,PASSED
"click(findTestObject(""Object Repository/petStoreFish/Page_JPetStore Demo/a_FI-SW-01""))",Chrome 119.0.0.0,,,2023-11-27 17:53:03,2023-11-27 17:53:04,0.596s,PASSED
"click(findTestObject(""Object Repository/petStoreFish/Page_JPetStore Demo/a_EST-2""))",Chrome 119.0.0.0,,,2023-11-27 17:53:04,2023-11-27 17:53:05,1.098s,PASSED
"click(findTestObject(""Object Repository/petStoreFish/Page_JPetStore Demo/a_Add to Cart""))",Chrome 119.0.0.0,,,2023-11-27 17:53:05,2023-11-27 17:53:05,0.658s,PASSED
"click(findTestObject(""Object Repository/petStoreFish/Page_JPetStore Demo/a_Remove""))",Chrome 119.0.0.0,,,2023-11-27 17:53:05,2023-11-27 17:53:06,0.628s,PASSED
"click(findTestObject(""Object Repository/petStoreFish/Page_JPetStore Demo/img_1""))",Chrome 119.0.0.0,,,2023-11-27 17:53:06,2023-11-27 17:53:07,0.813s,PASSED
